timestamp,cpu_usage,memory_usage,network_io,disk_io,temperature,anomaly_score_0_100,top_contributors
2024-01-01 00:00:00,45.2,62.1,1024,512,68.5,26.3,network_io:26.3; memory_usage:24.5; disk_io:21.1
2024-01-01 01:00:00,42.8,58.9,1156,489,67.2,31.9,memory_usage:31.9; cpu_usage:24.7; temperature:23.4
2024-01-01 02:00:00,41.5,55.7,1089,501,66.8,39.4,memory_usage:39.4; cpu_usage:27.2; temperature:25.2
2024-01-01 03:00:00,39.2,52.3,965,478,65.9,47.3,memory_usage:47.3; cpu_usage:31.6; temperature:29.2
2024-01-01 04:00:00,38.1,51.1,892,445,65.2,50.0,memory_usage:50.0; cpu_usage:33.8; temperature:32.4
2024-01-01 05:00:00,37.5,50.8,823,432,64.8,50.7,memory_usage:50.7; network_io:35.1; cpu_usage:34.9
2024-01-01 06:00:00,46.8,65.2,1245,567,69.1,17.3,memory_usage:17.3; cpu_usage:17.0; network_io:16.7
2024-01-01 07:00:00,52.1,71.3,1456,634,71.2,9.3,disk_io:9.3; network_io:7.5; cpu_usage:6.8
2024-01-01 08:00:00,58.9,78.5,1678,712,73.4,13.5,memory_usage:13.5; cpu_usage:6.3; temperature:4.4
2024-01-01 09:00:00,61.2,82.1,1834,789,74.8,21.9,memory_usage:21.9; cpu_usage:10.7; temperature:10.6
2024-01-01 10:00:00,63.5,85.3,1945,823,76.1,29.3,memory_usage:29.3; temperature:16.5; cpu_usage:15.2
2024-01-01 11:00:00,95.8,97.2,3456,1567,89.2,81.6,disk_io:81.6; network_io:79.5; cpu_usage:77.4
2024-01-01 12:00:00,97.1,98.8,3678,1689,91.5,93.5,disk_io:93.5; network_io:89.1; temperature:85.4
2024-01-01 13:00:00,94.2,96.5,3234,1456,88.7,74.3,cpu_usage:74.3; temperature:72.9; disk_io:70.8
2024-01-01 14:00:00,65.3,86.7,1978,834,76.8,32.6,memory_usage:32.6; temperature:19.6; cpu_usage:18.6
2024-01-01 15:00:00,62.8,84.2,1823,798,75.3,26.8,memory_usage:26.8; cpu_usage:13.8; temperature:12.9
2024-01-01 16:00:00,59.4,81.6,1712,756,73.9,20.7,memory_usage:20.7; cpu_usage:7.3; temperature:6.6
2024-01-01 17:00:00,57.1,79.3,1634,723,72.8,15.4,memory_usage:15.4; cpu_usage:2.8; temperature:1.7
2024-01-01 18:00:00,54.8,76.9,1567,689,71.4,9.8,memory_usage:9.8; temperature:4.6; disk_io:3.9
2024-01-01 19:00:00,52.3,74.1,1489,645,70.2,10.0,temperature:10.0; disk_io:8.2; cpu_usage:6.4
2024-01-01 20:00:00,49.7,71.8,1398,612,69.1,14.9,temperature:14.9; cpu_usage:11.4; disk_io:11.4
2024-01-01 21:00:00,47.2,68.5,1289,578,68.3,18.5,temperature:18.5; cpu_usage:16.2; network_io:14.8
2024-01-01 22:00:00,44.8,65.7,1198,534,67.5,22.1,temperature:22.1; cpu_usage:20.9; disk_io:19.0
2024-01-01 23:00:00,42.1,62.3,1123,498,66.8,26.1,cpu_usage:26.1; temperature:25.2; memory_usage:24.1
2024-01-02 00:00:00,41.2,59.8,1045,467,66.2,29.9,memory_usage:29.9; temperature:27.9; cpu_usage:27.8
